player_id,web_name,first,second,team_id,position,price_gbp,as_of_utc
1,Raya,David,Raya Martín,1,GKP,5.5,2025-08-05 11:41:48.981601
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,1,GKP,4.5,2025-08-05 11:41:48.981601
3,Hein,Karl,Hein,1,GKP,4.0,2025-08-05 11:41:48.981601
4,Setford,Tommy,Setford,1,GKP,4.0,2025-08-05 11:41:48.981601
5,Gabriel,Gabriel,dos Santos Magalhães,1,DEF,6.0,2025-08-05 11:41:48.981601
6,Saliba,William,Saliba,1,DEF,6.0,2025-08-05 11:41:48.981601
7,Calafiori,Riccardo,Calafiori,1,DEF,5.5,2025-08-05 11:41:48.981601
8,J.Timber,Jurriën,Timber,1,DEF,5.5,2025-08-05 11:41:48.981601
9,Kiwior,Jakub,Kiwior,1,DEF,5.5,2025-08-05 11:41:48.981601
10,Lewis-Skelly,Myles,Lewis-Skelly,1,DEF,5.5,2025-08-05 11:41:48.981601
11,White,Benjamin,White,1,DEF,5.5,2025-08-05 11:41:48.981601
12,Zinchenko,Oleksandr,Zinchenko,1,DEF,5.0,2025-08-05 11:41:48.981601
13,Clarke,Brayden,Clarke,1,DEF,4.0,2025-08-05 11:41:48.981601
14,Kacurri,Maldini,Kacurri,1,DEF,4.0,2025-08-05 11:41:48.981601
15,Nichols,Josh,Nichols,1,DEF,4.0,2025-08-05 11:41:48.981601
16,Saka,Bukayo,Saka,1,MID,10.0,2025-08-05 11:41:48.981601
17,Ødegaard,Martin,Ødegaard,1,MID,8.0,2025-08-05 11:41:48.981601
18,Madueke,Noni,Madueke,1,MID,7.0,2025-08-05 11:41:48.981601
19,Martinelli,Gabriel,Martinelli Silva,1,MID,7.0,2025-08-05 11:41:48.981601
20,Trossard,Leandro,Trossard,1,MID,7.0,2025-08-05 11:41:48.981601
21,Rice,Declan,Rice,1,MID,6.5,2025-08-05 11:41:48.981601
22,Merino,Mikel,Merino Zazón,1,MID,6.0,2025-08-05 11:41:48.981601
23,Fábio Vieira,Fábio,Ferreira Vieira,1,MID,5.5,2025-08-05 11:41:48.981601
24,Nørgaard,Christian,Nørgaard,1,MID,5.5,2025-08-05 11:41:48.981601
25,Nwaneri,Ethan,Nwaneri,1,MID,5.5,2025-08-05 11:41:48.981601
26,Zubimendi,Martín,Zubimendi Ibáñez,1,MID,5.5,2025-08-05 11:41:48.981601
27,Nelson,Reiss,Nelson,1,MID,5.0,2025-08-05 11:41:48.981601
28,Kabia,Ismeal,Kabia,1,MID,4.5,2025-08-05 11:41:48.981601
29,Sambi,Albert,Sambi Lokonga,1,MID,4.5,2025-08-05 11:41:48.981601
30,Havertz,Kai,Havertz,1,FWD,7.5,2025-08-05 11:41:48.981601
31,G.Jesus,Gabriel,Fernando de Jesus,1,FWD,6.5,2025-08-05 11:41:48.981601
662,Mosquera,Cristhian,Mosquera,1,DEF,5.5,2025-08-05 11:41:48.981601
666,Gyökeres,Viktor,Gyökeres,1,FWD,9.0,2025-08-05 11:41:48.981601
32,Martinez,Emiliano,Martínez Romero,2,GKP,5.0,2025-08-05 11:41:48.981601
33,M.Bizot,Marco,Bizot,2,GKP,4.5,2025-08-05 11:41:48.981601
34,Gauci,Joe,Gauci,2,GKP,4.0,2025-08-05 11:41:48.981601
35,Marschall,Filip,Marschall,2,GKP,4.0,2025-08-05 11:41:48.981601
36,Cash,Matty,Cash,2,DEF,4.5,2025-08-05 11:41:48.981601
37,Digne,Lucas,Digne,2,DEF,4.5,2025-08-05 11:41:48.981601
38,Konsa,Ezri,Konsa Ngoyo,2,DEF,4.5,2025-08-05 11:41:48.981601
39,Maatsen,Ian,Maatsen,2,DEF,4.5,2025-08-05 11:41:48.981601
40,Mings,Tyrone,Mings,2,DEF,4.5,2025-08-05 11:41:48.981601
41,Pau,Pau,Torres,2,DEF,4.5,2025-08-05 11:41:48.981601
42,A.García,Andrés,García,2,DEF,4.0,2025-08-05 11:41:48.981601
43,Alex Moreno,Álex,Moreno Lopera,2,DEF,4.0,2025-08-05 11:41:48.981601
44,Bogarde,Lamare,Bogarde,2,DEF,4.0,2025-08-05 11:41:48.981601
45,Sousa,Lino,da Cruz Sousa,2,DEF,4.0,2025-08-05 11:41:48.981601
46,Yasin,Yasin,Özcan,2,DEF,4.0,2025-08-05 11:41:48.981601
47,Rogers,Morgan,Rogers,2,MID,7.0,2025-08-05 11:41:48.981601
48,Tielemans,Youri,Tielemans,2,MID,6.0,2025-08-05 11:41:48.981601
49,Bailey,Leon,Bailey,2,MID,5.5,2025-08-05 11:41:48.981601
50,Buendía,Emiliano,Buendía Stati,2,MID,5.5,2025-08-05 11:41:48.981601
51,Iling Jr,Samuel,Iling-Junior,2,MID,5.5,2025-08-05 11:41:48.981601
52,J.Ramsey,Jacob,Ramsey,2,MID,5.5,2025-08-05 11:41:48.981601
53,Malen,Donyell,Malen,2,MID,5.5,2025-08-05 11:41:48.981601
54,McGinn,John,McGinn,2,MID,5.5,2025-08-05 11:41:48.981601
55,Barkley,Ross,Barkley,2,MID,5.0,2025-08-05 11:41:48.981601
56,Barrenechea,Enzo,Barrenechea,2,MID,5.0,2025-08-05 11:41:48.981601
57,Dobbin,Lewis,Dobbin,2,MID,5.0,2025-08-05 11:41:48.981601
58,Kamara,Boubacar,Kamara,2,MID,5.0,2025-08-05 11:41:48.981601
59,Onana,Amadou,Onana,2,MID,5.0,2025-08-05 11:41:48.981601
60,Broggio,Ben,Broggio,2,MID,4.5,2025-08-05 11:41:48.981601
61,Dendoncker,Leander,Dendoncker,2,MID,4.5,2025-08-05 11:41:48.981601
62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,2,MID,4.5,2025-08-05 11:41:48.981601
63,Young,Kadan,Young,2,MID,4.5,2025-08-05 11:41:48.981601
64,Watkins,Ollie,Watkins,2,FWD,9.0,2025-08-05 11:41:48.981601
65,Redmond,Zépiqueno,Redmond,2,FWD,4.5,2025-08-05 11:41:48.981601
183,Weiss,Max,Weiß,3,GKP,4.5,2025-08-05 11:41:48.981601
184,Green,Etienne,Green,3,GKP,4.0,2025-08-05 11:41:48.981601
185,Hladký,Václav,Hladký,3,GKP,4.0,2025-08-05 11:41:48.981601
186,Roberts,Connor,Roberts,3,DEF,4.5,2025-08-05 11:41:48.981601
187,Walker,Kyle,Walker,3,DEF,4.5,2025-08-05 11:41:48.981601
188,Delcroix,Hannes,Delcroix,3,DEF,4.0,2025-08-05 11:41:48.981601
189,Dodgson,Owen,Dodgson,3,DEF,4.0,2025-08-05 11:41:48.981601
190,Ekdal,Hjalmar,Ekdal,3,DEF,4.0,2025-08-05 11:41:48.981601
191,Estève,Maxime,Estève,3,DEF,4.0,2025-08-05 11:41:48.981601
192,Hartman,Quilindschy,Hartman,3,DEF,4.0,2025-08-05 11:41:48.981601
193,Humphreys,Bashir,Humphreys,3,DEF,4.0,2025-08-05 11:41:48.981601
194,Jordan,Jordan,Beyer,3,DEF,4.0,2025-08-05 11:41:48.981601
195,Lucas Pires,Lucas,Pires Silva,3,DEF,4.0,2025-08-05 11:41:48.981601
196,Sambo,Shurandy,Sambo,3,DEF,4.0,2025-08-05 11:41:48.981601
197,Sonne,Oliver,Sonne,3,DEF,4.0,2025-08-05 11:41:48.981601
198,Tuanzebe,Axel,Tuanzebe,3,DEF,4.0,2025-08-05 11:41:48.981601
199,Worrall,Joe,Worrall,3,DEF,4.0,2025-08-05 11:41:48.981601
200,Anthony,Jaidon,Anthony,3,MID,5.5,2025-08-05 11:41:48.981601
201,Benson,Manuel,Benson Hedilazio,3,MID,5.5,2025-08-05 11:41:48.981601
202,Bruun Larsen,Jacob,Bruun Larsen,3,MID,5.5,2025-08-05 11:41:48.981601
203,Boateng,Enock,Agyei,3,MID,5.0,2025-08-05 11:41:48.981601
204,Churlinov,Darko,Churlinov,3,MID,5.0,2025-08-05 11:41:48.981601
205,Cullen,Josh,Cullen,3,MID,5.0,2025-08-05 11:41:48.981601
206,Edwards,Marcus,Edwards,3,MID,5.0,2025-08-05 11:41:48.981601
207,Hannibal,Hannibal,Mejbri,3,MID,5.0,2025-08-05 11:41:48.981601
208,Koleosho,Luca,Koleosho,3,MID,5.0,2025-08-05 11:41:48.981601
209,Laurent,Josh,Laurent,3,MID,5.0,2025-08-05 11:41:48.981601
210,Tchaouna,Loum,Tchaouna,3,MID,5.0,2025-08-05 11:41:48.981601
211,A.Ramsey,Aaron,Ramsey,3,MID,4.5,2025-08-05 11:41:48.981601
212,Adewumi,Oluwaseun,Adewumi,3,MID,4.5,2025-08-05 11:41:48.981601
213,Banel,Jaydon,Banel,3,MID,4.5,2025-08-05 11:41:48.981601
214,Trésor,Mike,Trésor Ndayishimiye,3,MID,4.5,2025-08-05 11:41:48.981601
215,Flemming,Zian,Flemming,3,FWD,5.5,2025-08-05 11:41:48.981601
216,Amdouni,Zeki,Amdouni,3,FWD,5.0,2025-08-05 11:41:48.981601
217,Foster,Lyle,Foster,3,FWD,5.0,2025-08-05 11:41:48.981601
218,Barnes,Ashley,Barnes,3,FWD,4.5,2025-08-05 11:41:48.981601
219,Obafemi,Michael,Obafemi,3,FWD,4.5,2025-08-05 11:41:48.981601
66,Neto,Norberto,Murara Neto,4,GKP,4.5,2025-08-05 11:41:48.981601
67,Petrović,Đorđe,Petrović,4,GKP,4.5,2025-08-05 11:41:48.981601
68,Dennis,Will,Dennis,4,GKP,4.0,2025-08-05 11:41:48.981601
69,McKenna,Callan,McKenna,4,GKP,4.0,2025-08-05 11:41:48.981601
70,Paulsen,Alex,Paulsen,4,GKP,4.0,2025-08-05 11:41:48.981601
71,Zabarnyi,Illia,Zabarnyi,4,DEF,5.0,2025-08-05 11:41:48.981601
72,Senesi,Marcos,Senesi Barón,4,DEF,4.5,2025-08-05 11:41:48.981601
73,Smith,Adam,Smith,4,DEF,4.5,2025-08-05 11:41:48.981601
74,Truffert,Adrien,Truffert,4,DEF,4.5,2025-08-05 11:41:48.981601
75,Akinmboni,Matai,Akinmboni,4,DEF,4.0,2025-08-05 11:41:48.981601
76,Bevan,Owen,Bevan,4,DEF,4.0,2025-08-05 11:41:48.981601
77,Hill,James,Hill,4,DEF,4.0,2025-08-05 11:41:48.981601
78,J.Araujo,Julián,Araujo Zúñiga,4,DEF,4.0,2025-08-05 11:41:48.981601
79,Mepham,Chris,Mepham,4,DEF,4.0,2025-08-05 11:41:48.981601
80,Soler,Julio,Soler Barreto,4,DEF,4.0,2025-08-05 11:41:48.981601
81,Kluivert,Justin,Kluivert,4,MID,7.0,2025-08-05 11:41:48.981601
82,Semenyo,Antoine,Semenyo,4,MID,7.0,2025-08-05 11:41:48.981601
83,O.Dango,Dango,Ouattara,4,MID,6.0,2025-08-05 11:41:48.981601
84,Tavernier,Marcus,Tavernier,4,MID,5.5,2025-08-05 11:41:48.981601
85,Adams,Tyler,Adams,4,MID,5.0,2025-08-05 11:41:48.981601
86,Brooks,David,Brooks,4,MID,5.0,2025-08-05 11:41:48.981601
87,Christie,Ryan,Christie,4,MID,5.0,2025-08-05 11:41:48.981601
88,Cook,Lewis,Cook,4,MID,5.0,2025-08-05 11:41:48.981601
89,Philip,Philip,Billing,4,MID,5.0,2025-08-05 11:41:48.981601
90,Scott,Alex,Scott,4,MID,5.0,2025-08-05 11:41:48.981601
91,Sinisterra,Luis,Sinisterra Lucumí,4,MID,5.0,2025-08-05 11:41:48.981601
92,Faivre,Romain,Faivre,4,MID,4.5,2025-08-05 11:41:48.981601
93,H.Traorè,Hamed,Traorè,4,MID,4.5,2025-08-05 11:41:48.981601
94,Sadi,Dominic,Sadi,4,MID,4.5,2025-08-05 11:41:48.981601
95,Silcott-Duberry,Zain,Silcott-Duberry,4,MID,4.5,2025-08-05 11:41:48.981601
96,Winterburn,Ben,Winterburn,4,MID,4.5,2025-08-05 11:41:48.981601
97,Evanilson,Francisco Evanilson,de Lima Barbosa,4,FWD,7.0,2025-08-05 11:41:48.981601
98,Enes Ünal,Enes,Ünal,4,FWD,5.5,2025-08-05 11:41:48.981601
99,Adu-Adjei,Daniel,Adu-Adjei,4,FWD,4.5,2025-08-05 11:41:48.981601
100,Kroupi.Jr,Eli Junior,Kroupi,4,FWD,4.5,2025-08-05 11:41:48.981601
101,Kelleher,Caoimhín,Kelleher,5,GKP,4.5,2025-08-05 11:41:48.981601
102,Balcombe,Ellery,Balcombe,5,GKP,4.0,2025-08-05 11:41:48.981601
103,Cox,Matthew,Cox,5,GKP,4.0,2025-08-05 11:41:48.981601
104,Eyestone,Julian,Eyestone,5,GKP,4.0,2025-08-05 11:41:48.981601
105,Valdimarsson,Hákon Rafn,Valdimarsson,5,GKP,4.0,2025-08-05 11:41:48.981601
106,Collins,Nathan,Collins,5,DEF,5.0,2025-08-05 11:41:48.981601
107,Lewis-Potter,Keane,Lewis-Potter,5,DEF,5.0,2025-08-05 11:41:48.981601
108,Ajer,Kristoffer,Ajer,5,DEF,4.5,2025-08-05 11:41:48.981601
109,Henry,Rico,Henry,5,DEF,4.5,2025-08-05 11:41:48.981601
110,Kayode,Michael,Kayode,5,DEF,4.5,2025-08-05 11:41:48.981601
111,Pinnock,Ethan,Pinnock,5,DEF,4.5,2025-08-05 11:41:48.981601
112,Roerslev,Mads,Roerslev Rasmussen,5,DEF,4.5,2025-08-05 11:41:48.981601
113,Van den Berg,Sepp,van den Berg,5,DEF,4.5,2025-08-05 11:41:48.981601
114,Arthur,Benjamin,Arthur,5,DEF,4.0,2025-08-05 11:41:48.981601
115,Fredrick,Benjamin,Fredrick,5,DEF,4.0,2025-08-05 11:41:48.981601
116,Hickey,Aaron,Hickey,5,DEF,4.0,2025-08-05 11:41:48.981601
117,Ji-soo,Kim,Ji-soo,5,DEF,4.0,2025-08-05 11:41:48.981601
118,Meghoma,Jayden,Meghoma,5,DEF,4.0,2025-08-05 11:41:48.981601
120,Schade,Kevin,Schade,5,MID,7.0,2025-08-05 11:41:48.981601
121,Damsgaard,Mikkel,Damsgaard,5,MID,6.0,2025-08-05 11:41:48.981601
122,Milambo,Antoni,Milambo,5,MID,5.5,2025-08-05 11:41:48.981601
123,Carvalho,Fábio,Freitas Gouveia Carvalho,5,MID,5.0,2025-08-05 11:41:48.981601
124,Henderson,Jordan,Henderson,5,MID,5.0,2025-08-05 11:41:48.981601
125,Janelt,Vitaly,Janelt,5,MID,5.0,2025-08-05 11:41:48.981601
126,Jensen,Mathias,Jensen,5,MID,5.0,2025-08-05 11:41:48.981601
127,Nunes,Gustavo,Nunes Fernandes Gomes,5,MID,5.0,2025-08-05 11:41:48.981601
128,Onyeka,Frank,Onyeka,5,MID,5.0,2025-08-05 11:41:48.981601
129,Yarmoliuk,Yehor,Yarmoliuk,5,MID,5.0,2025-08-05 11:41:48.981601
130,Donovan,Romelle,Donovan,5,MID,4.5,2025-08-05 11:41:48.981601
131,Konak,Yunus Emre,Konak,5,MID,4.5,2025-08-05 11:41:48.981601
132,Maghoma,Paris,Maghoma,5,MID,4.5,2025-08-05 11:41:48.981601
133,Peart-Harris,Myles,Peart-Harris,5,MID,4.5,2025-08-05 11:41:48.981601
134,Trevitt,Ryan,Trevitt,5,MID,4.5,2025-08-05 11:41:48.981601
135,Wissa,Yoane,Wissa,5,FWD,7.5,2025-08-05 11:41:48.981601
136,Thiago,Igor Thiago,Nascimento Rodrigues,5,FWD,6.0,2025-08-05 11:41:48.981601
137,Morgan,Iwan,Morgan,5,FWD,4.5,2025-08-05 11:41:48.981601
138,Steele,Jason,Steele,6,GKP,4.5,2025-08-05 11:41:48.981601
139,Verbruggen,Bart,Verbruggen,6,GKP,4.5,2025-08-05 11:41:48.981601
140,McGill,Tom,McGill,6,GKP,4.0,2025-08-05 11:41:48.981601
141,Rushworth,Carl,Rushworth,6,GKP,4.0,2025-08-05 11:41:48.981601
142,Scherpen,Kjell,Scherpen,6,GKP,4.0,2025-08-05 11:41:48.981601
143,Boscagli,Olivier,Boscagli,6,DEF,4.5,2025-08-05 11:41:48.981601
144,Coppola,Diego,Coppola,6,DEF,4.5,2025-08-05 11:41:48.981601
145,De Cuyper,Maxim,De Cuyper,6,DEF,4.5,2025-08-05 11:41:48.981601
146,Dunk,Lewis,Dunk,6,DEF,4.5,2025-08-05 11:41:48.981601
147,Estupiñan,Pervis,Estupiñán Tenorio,6,DEF,4.5,2025-08-05 11:41:48.981601
148,F.Kadıoğlu,Ferdi,Kadıoğlu,6,DEF,4.5,2025-08-05 11:41:48.981601
149,Igor,Igor Julio,dos Santos de Paulo,6,DEF,4.5,2025-08-05 11:41:48.981601
150,Lamptey,Tariq,Lamptey,6,DEF,4.5,2025-08-05 11:41:48.981601
151,Van Hecke,Jan Paul,van Hecke,6,DEF,4.5,2025-08-05 11:41:48.981601
152,Veltman,Joël,Veltman,6,DEF,4.5,2025-08-05 11:41:48.981601
153,Webster,Adam,Webster,6,DEF,4.5,2025-08-05 11:41:48.981601
154,Cashin,Eiran,Cashin,6,DEF,4.0,2025-08-05 11:41:48.981601
155,Slater,Jacob,Slater,6,DEF,4.0,2025-08-05 11:41:48.981601
156,Tasker,Charlie,Tasker,6,DEF,4.0,2025-08-05 11:41:48.981601
157,Mitoma,Mitoma,Kaoru,6,MID,6.5,2025-08-05 11:41:48.981601
158,Georginio,Georginio,Rutter,6,MID,6.0,2025-08-05 11:41:48.981601
159,March,Solly,March,6,MID,6.0,2025-08-05 11:41:48.981601
160,Minteh,Yankuba,Minteh,6,MID,6.0,2025-08-05 11:41:48.981601
161,Enciso,Julio,Enciso Espínola,6,MID,5.5,2025-08-05 11:41:48.981601
162,Gruda,Brajan,Gruda,6,MID,5.5,2025-08-05 11:41:48.981601
163,Hinshelwood,Jack,Hinshelwood,6,MID,5.5,2025-08-05 11:41:48.981601
164,O'Riley,Matt,O'Riley,6,MID,5.5,2025-08-05 11:41:48.981601
165,Sima,Abdallah,Sima,6,MID,5.5,2025-08-05 11:41:48.981601
166,Ayari,Yasin,Ayari,6,MID,5.0,2025-08-05 11:41:48.981601
167,Baleba,Carlos,Baleba,6,MID,5.0,2025-08-05 11:41:48.981601
168,Buonanotte,Facundo,Buonanotte,6,MID,5.0,2025-08-05 11:41:48.981601
169,Gomez,Diego,Gómez Amarilla,6,MID,5.0,2025-08-05 11:41:48.981601
170,Milner,James,Milner,6,MID,5.0,2025-08-05 11:41:48.981601
171,Sarmiento,Jeremy,Sarmiento Morante,6,MID,5.0,2025-08-05 11:41:48.981601
172,Watson,Tom,Watson,6,MID,5.0,2025-08-05 11:41:48.981601
173,Wieffer,Mats,Wieffer,6,MID,5.0,2025-08-05 11:41:48.981601
174,Yalcouye,Malick,Yalcouyé,6,MID,5.0,2025-08-05 11:41:48.981601
175,Knight,Joe,Knight,6,MID,4.5,2025-08-05 11:41:48.981601
176,Mazilu,Adrian,Mazilu,6,MID,4.5,2025-08-05 11:41:48.981601
177,Moran,Andrew,Moran,6,MID,4.5,2025-08-05 11:41:48.981601
178,Welbeck,Danny,Welbeck,6,FWD,6.5,2025-08-05 11:41:48.981601
179,Ferguson,Evan,Ferguson,6,FWD,5.5,2025-08-05 11:41:48.981601
180,Tzimas,Stefanos,Tzimas,6,FWD,5.5,2025-08-05 11:41:48.981601
181,Kostoulas,Charalampos,Kostoulas,6,FWD,5.0,2025-08-05 11:41:48.981601
220,Sánchez,Robert,Lynch Sánchez,7,GKP,5.0,2025-08-05 11:41:48.981601
221,Jörgensen,Filip,Jörgensen,7,GKP,4.5,2025-08-05 11:41:48.981601
222,Penders,Mike,Penders,7,GKP,4.0,2025-08-05 11:41:48.981601
223,Slonina,Gabriel,Słonina,7,GKP,4.0,2025-08-05 11:41:48.981601
224,Cucurella,Marc,Cucurella Saseta,7,DEF,6.0,2025-08-05 11:41:48.981601
225,James,Reece,James,7,DEF,5.5,2025-08-05 11:41:48.981601
226,Chalobah,Trevoh,Chalobah,7,DEF,5.0,2025-08-05 11:41:48.981601
