player,team,team_id,season,xG90,xA90,minutes,player_id
Aaron Cresswell,WHU,19,2024-2025,0.03,0.21,818,517
Aaron Ramsdale,SUN,17,2024-2025,0.0,0.0,2700,14
Aaron Wan-Bissaka,WHU,19,2024-2025,0.03,0.08,3154,388
Abdoulaye Doucouré,CRY,8,2024-2025,0.15,0.05,2563,217
Abdukodir Khusanov,MCI,13,2024-2025,0.0,0.02,503,732
Abdul Fatawu,LEE,11,2024-2025,0.06,0.22,576,570
Adam Armstrong,SUN,17,2024-2025,0.24,0.04,1246,453
Adam Lallana,SUN,17,2024-2025,0.04,0.12,352,463
Adam Smith,BUR,3,2024-2025,0.04,0.04,1586,81
Adam Webster,BRE,5,2024-2025,0.03,0.03,885,147
Adam Wharton,CHE,7,2024-2025,0.03,0.15,1314,216
Adama Traoré,EVE,9,2024-2025,0.21,0.24,1756,239
Albert Grønbæk,SUN,17,2024-2025,0.08,0.01,141,734
Alejandro Garnacho,MUN,14,2024-2025,0.3,0.11,2188,372
Alex Iwobi,EVE,9,2024-2025,0.13,0.21,2981,247
Alex McCarthy,SUN,17,2024-2025,0.0,0.0,450,469
Alex Palmer,FUL,10,2024-2025,0.0,0.0,1170,764
Alex Scott,BUR,3,2024-2025,0.09,0.12,745,77
Alexander Isak,NEW,15,2024-2025,0.66,0.12,2758,401
Alexis Mac Allister,LIV,12,2024-2025,0.1,0.19,2597,329
Ali Al-Hamadi,FUL,10,2024-2025,0.25,0.03,125,260
Alisson Ramses Becker,LIV,12,2024-2025,0.0,0.01,2508,310
Alphonse Areola,WHU,19,2024-2025,0.0,0.0,2259,513
Altay Bayindir,MUN,14,2024-2025,0.0,0.0,360,367
Amad Diallo,MUN,14,2024-2025,0.22,0.19,1898,364
Amadou Onana,AVL,2,2024-2025,0.12,0.05,1613,233
Andreas Hoelgebaum Pereira,EVE,9,2024-2025,0.19,0.21,2004,240
Andrew Robertson,LIV,12,2024-2025,0.04,0.16,2479,335
André Onana,MUN,14,2024-2025,0.0,0.01,3060,383
André Trindade da Costa Neto,WOL,20,2024-2025,0.01,0.02,2472,642
Andrés García,AVL,2,2024-2025,0.01,0.14,316,731
Andy Irving,WHU,19,2024-2025,0.07,0.07,161,576
Anthony Elanga,NFO,16,2024-2025,0.17,0.18,2496,432
Anthony Gordon,NEW,15,2024-2025,0.3,0.18,2428,398
Antoine Semenyo,BUR,3,2024-2025,0.27,0.12,3202,78
Antonee Robinson,EVE,9,2024-2025,0.02,0.12,3166,255
Antony Matheus dos Santos,MUN,14,2024-2025,0.4,0.14,135,365
Antonín Kinsky,TOT,18,2024-2025,0.0,0.0,540,716
Archie Gray,TOT,18,2024-2025,0.0,0.01,1750,489
Arijanet Muric,FUL,10,2024-2025,0.0,0.0,1620,568
Armando Broja,CRY,8,2024-2025,0.03,0.03,327,156
Armel Bella-Kotchap,SUN,17,2024-2025,0.09,0.0,329,456
Ashley Young,CRY,8,2024-2025,0.01,0.14,1864,238
Axel Disasi,AVL,2,2024-2025,0.04,0.04,851,167
Axel Tuanzebe,FUL,10,2024-2025,0.01,0.01,1710,282
Ayden Heaven,MUN,14,2024-2025,0.06,0.01,169,658
Bart Verbruggen,BRE,5,2024-2025,0.0,0.0,3240,146
Ben Brereton Díaz,SUN,17,2024-2025,0.18,0.03,446,584
Ben Chilwell,CHE,7,2024-2025,0.09,0.31,254,160
Ben Davies,TOT,18,2024-2025,0.02,0.03,1329,484
Ben Godfrey,FUL,10,2024-2025,0.0,0.01,158,715
Ben Johnson,FUL,10,2024-2025,0.07,0.06,1346,275
Ben Mee,BOU,4,2024-2025,0.0,0.01,180,100
Benjamin White,ARS,1,2024-2025,0.03,0.1,1195,24
Benoît Badiashile,BHA,6,2024-2025,0.0,0.02,332,153
Bernardo Veiga de Carvalho e Silva,MCI,13,2024-2025,0.13,0.15,2667,342
Bernd Leno,EVE,9,2024-2025,0.0,0.0,3420,248
Bilal El Khannouss,LEE,11,2024-2025,0.05,0.12,2179,635
Billy Gilmour,BRE,5,2024-2025,0.07,0.04,97,124
Bobby De Cordova-Reid,LEE,11,2024-2025,0.1,0.02,734,290
Boubacar Kamara,AVL,2,2024-2025,0.04,0.04,1720,42
Boubakary Soumaré,LEE,11,2024-2025,0.01,0.04,2165,285
Brajan Gruda,BRE,5,2024-2025,0.15,0.26,676,595
Brandon Austin,TOT,18,2024-2025,0.0,0.0,90,479
Brennan Johnson,TOT,18,2024-2025,0.45,0.08,2171,491
Bruno Borges Fernandes,MUN,14,2024-2025,0.3,0.24,3017,366
Bruno Guimarães Rodriguez Moura,NEW,15,2024-2025,0.12,0.15,3273,394
Bryan Mbeumo,BOU,4,2024-2025,0.33,0.24,3415,99
Bukayo Saka,ARS,1,2024-2025,0.36,0.41,1724,17
Caleb Okoli,LEE,11,2024-2025,0.05,0.01,1122,301
Callum Hudson-Odoi,NFO,16,2024-2025,0.1,0.1,2190,434
Callum Wilson,NEW,15,2024-2025,0.09,0.02,355,421
Calvin Bassey,EVE,9,2024-2025,0.03,0.01,3074,241
Cameron Archer,SUN,17,2024-2025,0.36,0.05,1421,27
Cameron Burgess,FUL,10,2024-2025,0.06,0.02,1540,263
Caoimhin Kelleher,LIV,12,2024-2025,0.0,0.0,900,325
Carlos Alcaraz Durán,CRY,8,2024-2025,0.21,0.08,766,450
Carlos Baleba,BRE,5,2024-2025,0.1,0.04,2660,115
Carlos Henrique Casimiro,MUN,14,2024-2025,0.11,0.12,1489,368
Carlos Roberto Forbs Borges,WOL,20,2024-2025,0.06,0.04,236,655
Carlos Soler,WHU,19,2024-2025,0.12,0.12,1394,654
Chadi Riad Dnanou,CHE,7,2024-2025,0.0,0.02,90,195
Charlie Taylor,SUN,17,2024-2025,0.0,0.04,353,475
Cheick Doucouré,CHE,7,2024-2025,0.08,0.02,443,193
Chido Obi-Martin,MUN,14,2024-2025,0.37,0.02,160,776
Chiedozie Ogbene,FUL,10,2024-2025,0.0,0.02,237,632
Chris Richards,CHE,7,2024-2025,0.06,0.03,1921,194
Chris Wood,NFO,16,2024-2025,0.41,0.05,2958,447
Christian Eriksen,MUN,14,2024-2025,0.11,0.22,1052,370
Christian Nørgaard,BOU,4,2024-2025,0.14,0.04,2820,101
Christian Walton,FUL,10,2024-2025,0.0,0.0,630,283
Christopher Nkunku,BHA,6,2024-2025,0.51,0.1,904,181
Cody Gakpo,LIV,12,2024-2025,0.33,0.18,1921,321
Cole Palmer,BHA,6,2024-2025,0.47,0.27,3193,182
Conor Bradley,LIV,12,2024-2025,0.08,0.17,744,313
Conor Chaplin,FUL,10,2024-2025,0.16,0.06,845,265
Conor Coady,LEE,11,2024-2025,0.03,0.03,1712,288
Conor Townsend,FUL,10,2024-2025,0.01,0.06,334,583
Craig Dawson,WOL,20,2024-2025,0.05,0.01,969,542
Cristian Romero,TOT,18,2024-2025,0.1,0.05,1416,498
Crysencio Summerville,WHU,19,2024-2025,0.19,0.2,776,587
Curtis Jones,LIV,12,2024-2025,0.23,0.08,1702,324
Daichi Kamada,CHE,7,2024-2025,0.07,0.09,1545,205
Dan Burn,NEW,15,2024-2025,0.05,0.03,3330,395
Dango Ouattara,BUR,3,2024-2025,0.38,0.15,1998,74
Daniel Bentley,WOL,20,2024-2025,0.0,0.0,180,536
Daniel Jebbison,BUR,3,2024-2025,0.9,0.1,105,69
Daniel Muñoz,CHE,7,2024-2025,0.14,0.1,3229,211
Danilo dos Santos de Oliveira,NFO,16,2024-2025,0.0,0.0,270,429
Danny Ings,WHU,19,2024-2025,0.75,0.02,270,523
Danny Ward,LEE,11,2024-2025,0.0,0.0,135,308
Danny Welbeck,BRE,5,2024-2025,0.41,0.06,2109,148
Dara O'Shea,FUL,10,2024-2025,0.04,0.02,3122,630
Darwin Núñez Ribeiro,LIV,12,2024-2025,0.47,0.04,1113,316
David Brooks,BUR,3,2024-2025,0.25,0.19,941,62
David Raya Martin,ARS,1,2024-2025,0.0,0.0,3420,15
Dean Henderson,CHE,7,2024-2025,0.0,0.0,3420,201
Dean Huijsen,BUR,3,2024-2025,0.07,0.06,2422,580
Declan Rice,ARS,1,2024-2025,0.11,0.18,2823,16
Dejan Kulusevski,TOT,18,2024-2025,0.15,0.15,2386,492
Destiny Udogie,TOT,18,2024-2025,0.01,0.06,1923,505
Diego Carlos Santos Silva,AVL,2,2024-2025,0.07,0.01,828,35
Diego Gómez,BRE,5,2024-2025,0.15,0.21,507,714
Diogo Dalot Teixeira,MUN,14,2024-2025,0.06,0.08,2812,369
Diogo Teixeira da Silva,LIV,12,2024-2025,0.61,0.08,1182,317
Djed Spence,TOT,18,2024-2025,0.03,0.07,1790,504
Dominic Calvert-Lewin,CRY,8,2024-2025,0.37,0.04,1602,220
Dominic Solanke-Mitchell,TOT,18,2024-2025,0.45,0.05,2199,82
Dominik Szoboszlai,LIV,12,2024-2025,0.25,0.22,2485,336
Donyell Malen,AVL,2,2024-2025,0.65,0.05,296,725
Dwight McNeil,CRY,8,2024-2025,0.07,0.3,1366,230
Eberechi Eze,CHE,7,2024-2025,0.36,0.16,2588,199
Eddie Nketiah,CHE,7,2024-2025,0.53,0.07,1018,11
Ederson Santana de Moraes,MCI,13,2024-2025,0.0,0.01,2320,347
Edson Álvarez Velázquez,WHU,19,2024-2025,0.02,0.05,1769,511
Elliot Anderson,NFO,16,2024-2025,0.07,0.12,2726,423
Emerson Palmieri dos Santos,WHU,19,2024-2025,0.08,0.09,2108,520
Emil Krafth,NEW,15,2024-2025,0.01,0.01,334,405
Emile Smith Rowe,EVE,9,2024-2025,0.2,0.09,2036,19
Emiliano Martínez Romero,AVL,2,2024-2025,0.0,0.0,3195,47
Emmanuel Agbadou,WOL,20,2024-2025,0.06,0.02,1410,720
Endo Wataru,LIV,12,2024-2025,0.0,0.03,259,320
Enes Ünal,BUR,3,2024-2025,0.74,0.07,330,65
Enzo Fernández,BHA,6,2024-2025,0.19,0.19,2943,168
Erling Haaland,MCI,13,2024-2025,0.72,0.07,2736,351
Ethan Nwaneri,ARS,1,2024-2025,0.12,0.18,882,12
Ethan Pinnock,BOU,4,2024-2025,0.05,0.03,1912,104
Evan Ferguson,WHU,19,2024-2025,0.26,0.15,385,123
Ezri Konsa Ngoyo,AVL,2,2024-2025,0.04,0.02,2936,44
Fabian Schär,NEW,15,2024-2025,0.12,0.03,2935,415
Facundo Buonanotte,LEE,11,2024-2025,0.24,0.14,1508,117
Federico Chiesa,LIV,12,2024-2025,0.3,0.13,103,636
Felipe Rodrigues da Silva,NFO,16,2024-2025,0.02,0.0,891,653
Ferdi Kadioglu,BRE,5,2024-2025,0.1,0.07,385,628
Filip Jørgensen,BHA,6,2024-2025,0.0,0.0,540,581
Flynn Downes,SUN,17,2024-2025,0.03,0.06,2149,518
Francisco Evanilson de Lima Barbosa,BUR,3,2024-2025,0.48,0.07,2317,617
Fraser Forster,TOT,18,2024-2025,0.0,0.0,630,488
Fábio Freitas Gouveia Carvalho,BOU,4,2024-2025,0.51,0.11,443,314
Gabriel Fernando de Jesus,ARS,1,2024-2025,0.46,0.08,600,2
Gabriel Martinelli Silva,ARS,1,2024-2025,0.28,0.18,2284,9
Gabriel dos Santos Magalhães,ARS,1,2024-2025,0.1,0.05,2363,3
George Hirst,FUL,10,2024-2025,0.3,0.03,645,272
Georginio Rutter,BRE,5,2024-2025,0.25,0.09,1651,618
Gonçalo Manuel Ganchinho Guedes,WOL,20,2024-2025,0.3,0.08,979,548
Guglielmo Vicario,TOT,18,2024-2025,0.0,0.0,2160,508
Guido Rodríguez,WHU,19,2024-2025,0.02,0.01,1147,588
Hamza Choudhury,LEE,11,2024-2025,0.0,0.13,129,287
Harrison Reed,EVE,9,2024-2025,0.21,0.08,100,254
Harry Amass,MUN,14,2024-2025,0.02,0.02,345,670
Harry Clarke,FUL,10,2024-2025,0.02,0.02,377,266
Harry Maguire,MUN,14,2024-2025,0.09,0.01,1751,377
Harry Toffolo,NFO,16,2024-2025,0.01,0.01,135,444
Harry Wilson,EVE,9,2024-2025,0.33,0.09,1148,259
Harry Winks,LEE,11,2024-2025,0.01,0.09,1536,309
Harvey Barnes,NEW,15,2024-2025,0.33,0.23,1746,392
Harvey Elliott,LIV,12,2024-2025,0.45,0.16,359,319
Hwang Hee-chan,WOL,20,2024-2025,0.11,0.05,646,550
Hákon Valdimarsson,BOU,4,2024-2025,0.0,0.0,144,109
Ian Maatsen,AVL,2,2024-2025,0.07,0.19,1125,45
Ibrahim Sangaré,NFO,16,2024-2025,0.0,0.03,584,442
Ibrahima Konaté,LIV,12,2024-2025,0.06,0.03,2561,326
Idrissa Gueye,CRY,8,2024-2025,0.03,0.06,3063,222
Igor Julio dos Santos de Paulo,BRE,5,2024-2025,0.0,0.02,959,128
Igor Thiago Nascimento Rodrigues,BOU,4,2024-2025,0.07,0.02,167,107
Iliman Ndiaye,CRY,8,2024-2025,0.23,0.05,2426,232
Ilkay Gündogan,MCI,13,2024-2025,0.13,0.18,2218,625
Illia Zabarnyi,BUR,3,2024-2025,0.03,0.02,3109,85
Ismaïla Sarr,CHE,7,2024-2025,0.36,0.23,2708,585
Issa Diop,EVE,9,2024-2025,0.03,0.0,1334,245
Jack Clarke,FUL,10,2024-2025,0.09,0.09,1161,631
Jack Grealish,MCI,13,2024-2025,0.14,0.21,710,349
Jack Harrison,CRY,8,2024-2025,0.15,0.14,2068,224
Jack Hinshelwood,BRE,5,2024-2025,0.13,0.07,1839,126
Jack Stephens,SUN,17,2024-2025,0.04,0.02,1389,472
Jack Taylor,FUL,10,2024-2025,0.08,0.08,837,281
Jacob Greaves,FUL,10,2024-2025,0.05,0.01,2205,270
Jacob Murphy,NEW,15,2024-2025,0.22,0.23,2356,402
Jacob Ramsey,AVL,2,2024-2025,0.09,0.12,1616,53
Jaden Philogene,FUL,10,2024-2025,0.27,0.04,796,569
Jadon Sancho,BHA,6,2024-2025,0.11,0.16,1754,386
Jahmai Simpson-Pusey,MCI,13,2024-2025,0.0,0.01,95,672
Jake O'Brien,CRY,8,2024-2025,0.04,0.02,1568,582
Jakub Kiwior,ARS,1,2024-2025,0.01,0.02,1117,8
Jakub Stolarczyk,LEE,11,2024-2025,0.0,0.0,900,304
James Bree,SUN,17,2024-2025,0.01,0.06,1070,457
James Garner,CRY,8,2024-2025,0.04,0.08,1590,223
James Hill,BUR,3,2024-2025,0.06,0.05,443,68
James Justin,LEE,11,2024-2025,0.05,0.02,2912,295
James Maddison,TOT,18,2024-2025,0.28,0.3,1799,494
James McAtee,MCI,13,2024-2025,0.74,0.21,340,357
James Milner,BRE,5,2024-2025,0.08,0.08,170,134
James Tarkowski,CRY,8,2024-2025,0.04,0.07,2922,236
James Ward-Prowse,WHU,19,2024-2025,0.1,0.17,1433,531
Jamie Vardy,LEE,11,2024-2025,0.36,0.08,2825,306
Jan Bednarek,SUN,17,2024-2025,0.02,0.03,2531,455
Jan Paul van Hecke,BRE,5,2024-2025,0.04,0.04,2960,144
Jannik Vestergaard,LEE,11,2024-2025,0.01,0.01,1390,307
Jarell Quansah,LIV,12,2024-2025,0.02,0.03,488,333
Jarrad Branthwaite,CRY,8,2024-2025,0.04,0.02,2509,219
Jarrod Bowen,WHU,19,2024-2025,0.26,0.2,2974,514
Jason Steele,BRE,5,2024-2025,0.0,0.0,180,142
Jay Robinson,SUN,17,2024-2025,0.05,0.36,134,798
Jean-Clair Todibo,WHU,19,2024-2025,0.02,0.0,1824,591
Jean-Philippe Mateta,CHE,7,2024-2025,0.47,0.08,2642,207
Jean-Ricner Bellegarde,WOL,20,2024-2025,0.08,0.15,1666,535
Jefferson Lerma Solís,CHE,7,2024-2025,0.04,0.07,2270,206
Jeffrey Schlupp,CHE,7,2024-2025,0.16,0.13,95,214
Jens Cajuste,FUL,10,2024-2025,0.03,0.03,1960,619
Jeremy Monga,LEE,11,2024-2025,0.15,0.02,105,792
Jesper Lindstrøm,CRY,8,2024-2025,0.16,0.14,1229,577
Jhon Durán,AVL,2,2024-2025,0.74,0.03,622,38
Joachim Andersen,EVE,9,2024-2025,0.04,0.02,2673,191
Joe Aribo,SUN,17,2024-2025,0.12,0.06,2007,452
Joe Gomez,LIV,12,2024-2025,0.06,0.02,517,322
Joe Lumley,SUN,17,2024-2025,0.0,0.0,270,466
Joe Willock,NEW,15,2024-2025,0.14,0.08,1065,420
Joelinton Cássio Apolinário de Lira,NEW,15,2024-2025,0.14,0.08,2394,403
John McGinn,AVL,2,2024-2025,0.13,0.11,2217,48
John Stones,MCI,13,2024-2025,0.1,0.03,544,362
Jonny Evans,MUN,14,2024-2025,0.03,0.01,312,371
Jordan Ayew,LEE,11,2024-2025,0.2,0.08,1649,192
Jordan Pickford,CRY,8,2024-2025,0.0,0.01,3420,235
Jorge Cuenca Barreno,EVE,9,2024-2025,0.01,0.0,349,586
Jorge Luiz Frello Filho,ARS,1,2024-2025,0.01,0.08,701,7
Josh Acheampong,BHA,6,2024-2025,0.12,0.01,168,697
Josh King,EVE,9,2024-2025,0.2,0.48,126,604
