player,team,team_id,season,xG90,xA90,minutes,player_id
Joshua Zirkzee,MUN,14,2024-2025,0.3,0.07,1385,389
José Malheiro de Sá,WOL,20,2024-2025,0.0,0.0,2610,554
João Félix Sequeira,BHA,6,2024-2025,0.57,0.11,362,621
João Pedro Ferreira Silva,NFO,16,2024-2025,0.23,0.2,835,596
João Pedro Junqueira de Jesus,BRE,5,2024-2025,0.41,0.14,1946,129
João Victor Gomes da Silva,WOL,20,2024-2025,0.09,0.08,2975,553
Joël Veltman,BRE,5,2024-2025,0.02,0.07,1694,145
Joško Gvardiol,MCI,13,2024-2025,0.13,0.08,3278,350
Julio Enciso,FUL,10,2024-2025,0.22,0.1,1155,121
Julián Araujo Zúñiga,BUR,3,2024-2025,0.0,0.02,492,592
Jurriën Timber,ARS,1,2024-2025,0.05,0.05,2415,6
Justin Devenny,CHE,7,2024-2025,0.14,0.07,494,645
Justin Kluivert,BUR,3,2024-2025,0.39,0.14,2339,71
Jérémy Doku,MCI,13,2024-2025,0.08,0.23,1506,346
Jørgen Strand Larsen,WOL,20,2024-2025,0.35,0.03,2587,566
Kai Havertz,ARS,1,2024-2025,0.46,0.08,1872,4
Kalvin Phillips,FUL,10,2024-2025,0.03,0.03,1231,359
Kamaldeen Sulemana,SUN,17,2024-2025,0.09,0.05,1394,462
Kasey McAteer,LEE,11,2024-2025,0.11,0.07,846,299
Keane Lewis-Potter,BOU,4,2024-2025,0.09,0.14,3092,98
Kenny Tete,EVE,9,2024-2025,0.07,0.03,1773,257
Kepa Arrizabalaga,BUR,3,2024-2025,0.0,0.0,2790,152
Kevin Danso,TOT,18,2024-2025,0.04,0.01,842,767
Kevin De Bruyne,MCI,13,2024-2025,0.27,0.36,1694,345
Kevin Schade,BOU,4,2024-2025,0.33,0.07,2281,106
Kieran Tierney,ARS,1,2024-2025,0.14,0.19,250,21
Kieran Trippier,NEW,15,2024-2025,0.01,0.1,1299,418
Kiernan Dewsbury-Hall,BHA,6,2024-2025,0.08,0.08,257,166
Kobbie Mainoo,MUN,14,2024-2025,0.05,0.1,1646,378
Konstantinos Mavropanos,WHU,19,2024-2025,0.07,0.02,2035,528
Konstantinos Tsimikas,LIV,12,2024-2025,0.04,0.25,829,337
Kosta Nedeljković,AVL,2,2024-2025,0.0,0.01,121,50
Kristoffer Ajer,BOU,4,2024-2025,0.06,0.03,1433,86
Kyle Walker,MCI,13,2024-2025,0.01,0.12,966,363
Kyle Walker-Peters,SUN,17,2024-2025,0.03,0.07,2918,476
Lamare Bogarde,AVL,2,2024-2025,0.01,0.02,473,598
Leandro Trossard,ARS,1,2024-2025,0.24,0.15,2546,23
Leif Davis,FUL,10,2024-2025,0.03,0.16,2742,267
Leny Yoro,MUN,14,2024-2025,0.05,0.01,1160,572
Leon Bailey,AVL,2,2024-2025,0.14,0.23,1132,28
Lesley Ugochukwu,SUN,17,2024-2025,0.05,0.03,1652,188
Levi Colwill,BHA,6,2024-2025,0.05,0.04,3150,162
Lewis Cook,BUR,3,2024-2025,0.03,0.11,2976,64
Lewis Dunk,BRE,5,2024-2025,0.04,0.04,2081,120
Lewis Hall,NEW,15,2024-2025,0.02,0.15,2188,399
Lewis Miley,NEW,15,2024-2025,0.17,0.09,304,411
Liam Delap,FUL,10,2024-2025,0.33,0.05,2587,268
Lisandro Martínez,MUN,14,2024-2025,0.07,0.06,1751,380
Lloyd Kelly,NEW,15,2024-2025,0.12,0.03,299,404
Lucas Bergvall,TOT,18,2024-2025,0.05,0.06,1200,481
Lucas Digne,AVL,2,2024-2025,0.03,0.15,2348,36
Lucas Tolentino Coelho de Lima,WHU,19,2024-2025,0.2,0.13,2374,527
Luis Díaz,LIV,12,2024-2025,0.45,0.16,2393,327
Luis Guilherme Lira dos Santos,WHU,19,2024-2025,0.27,0.08,139,526
Luis Sinisterra,BUR,3,2024-2025,0.46,0.51,229,80
Luke Shaw,MUN,14,2024-2025,0.01,0.2,346,387
Luke Thomas,LEE,11,2024-2025,0.03,0.04,1109,305
Luke Woolfenden,FUL,10,2024-2025,0.0,0.0,1187,284
Mads Hermansen,LEE,11,2024-2025,0.0,0.0,2385,293
Mads Roerslev Rasmussen,BOU,4,2024-2025,0.02,0.17,1100,105
Malo Gusto,BHA,6,2024-2025,0.07,0.09,1853,171
Manuel Akanji,MCI,13,2024-2025,0.07,0.06,2012,340
Manuel Ugarte,MUN,14,2024-2025,0.05,0.03,1777,652
Marc Cucurella Saseta,BHA,6,2024-2025,0.08,0.07,2988,163
Marc Guéhi,CHE,7,2024-2025,0.06,0.06,3059,200
Marco Asensio,AVL,2,2024-2025,0.54,0.14,740,762
Marcos Senesi,BUR,3,2024-2025,0.07,0.04,1103,79
Marcus Rashford,AVL,2,2024-2025,0.3,0.22,1414,385
Marcus Tavernier,BUR,3,2024-2025,0.26,0.17,1932,83
Mario Lemina,WOL,20,2024-2025,0.09,0.06,1363,557
Mark Flekken,BOU,4,2024-2025,0.0,0.0,3275,91
Mark Travers,BUR,3,2024-2025,0.0,0.0,450,84
Marshall Munetsi,WOL,20,2024-2025,0.28,0.09,1077,770
Martin Dúbravka,NEW,15,2024-2025,0.0,0.0,900,396
Martin Ødegaard,ARS,1,2024-2025,0.19,0.26,2321,13
Mason Mount,MUN,14,2024-2025,0.49,0.08,613,382
Massimo Luongo,FUL,10,2024-2025,0.0,0.0,195,277
Mateo Kovačić,MCI,13,2024-2025,0.08,0.13,2194,354
Mateus Gonçalo Espanha Fernandes,SUN,17,2024-2025,0.13,0.11,2911,623
Matheus Luiz Nunes,MCI,13,2024-2025,0.06,0.18,1670,356
Matheus Santos Carneiro Da Cunha,WOL,20,2024-2025,0.3,0.18,2596,541
Mathias Jensen,BOU,4,2024-2025,0.02,0.19,846,95
Mathys Tel,TOT,18,2024-2025,0.29,0.15,908,768
Mats Wieffer,BRE,5,2024-2025,0.07,0.09,1003,149
Matt Doherty,WOL,20,2024-2025,0.05,0.05,2105,543
Matt O'Riley,BRE,5,2024-2025,0.27,0.2,929,629
Matthijs de Ligt,MUN,14,2024-2025,0.11,0.01,2119,593
Matty Cash,AVL,2,2024-2025,0.02,0.05,2069,32
Matz Sels,NFO,16,2024-2025,0.0,0.01,3420,443
Max Kilman,WHU,19,2024-2025,0.04,0.03,3348,524
Maxence Lacroix,CHE,7,2024-2025,0.1,0.03,3116,650
Michael Kayode,BOU,4,2024-2025,0.03,0.12,523,757
Michael Keane,CRY,8,2024-2025,0.05,0.0,1046,228
Michail Antonio,WHU,19,2024-2025,0.24,0.1,834,512
Micky van de Ven,TOT,18,2024-2025,0.05,0.06,1014,506
Miguel Almirón Rejala,NEW,15,2024-2025,0.31,0.11,150,391
Mikel Merino,ARS,1,2024-2025,0.33,0.07,1575,633
Mikey Moore,TOT,18,2024-2025,0.05,0.14,359,610
Mikkel Damsgaard,BOU,4,2024-2025,0.09,0.22,2911,89
Milos Kerkez,BUR,3,2024-2025,0.02,0.07,3336,70
Mitoma Kaoru,BRE,5,2024-2025,0.32,0.14,2597,136
Mohamed Salah,LIV,12,2024-2025,0.66,0.24,3374,328
Mohammed Kudus,WHU,19,2024-2025,0.24,0.09,2589,525
Moisés Caicedo Corozo,BHA,6,2024-2025,0.02,0.08,3351,157
Morgan Gibbs-White,NFO,16,2024-2025,0.2,0.15,2806,433
Morgan Rogers,AVL,2,2024-2025,0.19,0.15,3115,54
Murillo Santiago Costa dos Santos,NFO,16,2024-2025,0.04,0.03,3188,436
Mykhailo Mudryk,BHA,6,2024-2025,0.15,0.41,145,179
Myles Lewis-Skelly,ARS,1,2024-2025,0.01,0.03,1362,597
Nathan Aké,MCI,13,2024-2025,0.03,0.02,677,341
Nathan Broadhead,FUL,10,2024-2025,0.23,0.14,690,262
Nathan Collins,BOU,4,2024-2025,0.06,0.04,3420,88
Nathan Patterson,CRY,8,2024-2025,0.02,0.1,342,234
Nathan Wood-Gordon,SUN,17,2024-2025,0.03,0.0,771,477
Nathaniel Clyne,CHE,7,2024-2025,0.0,0.05,477,196
Neco Williams,NFO,16,2024-2025,0.08,0.05,2588,437
Nick Pope,NEW,15,2024-2025,0.0,0.0,2520,413
Niclas Füllkrug,WHU,19,2024-2025,0.25,0.05,783,589
Nico González,MCI,13,2024-2025,0.05,0.06,760,765
Nico O'Reilly,MCI,13,2024-2025,0.22,0.12,525,607
Nicolas Jackson,BHA,6,2024-2025,0.47,0.08,2220,180
Nicolás Domínguez,NFO,16,2024-2025,0.07,0.07,1954,431
Nikola Milenković,NFO,16,2024-2025,0.11,0.02,3330,573
Noni Madueke,BHA,6,2024-2025,0.43,0.13,2028,177
Norberto Bercique Gomes Betuncal,CRY,8,2024-2025,0.47,0.03,1521,218
Norberto Murara Neto,ARS,1,2024-2025,0.0,0.0,180,73
Noussair Mazraoui,MUN,14,2024-2025,0.02,0.06,2836,594
Nélson Cabral Semedo,WOL,20,2024-2025,0.03,0.05,2889,559
Odsonne Edouard,LEE,11,2024-2025,0.25,0.04,141,198
Ola Aina,NFO,16,2024-2025,0.02,0.07,2996,422
Oleksandr Zinchenko,ARS,1,2024-2025,0.11,0.09,518,25
Oliver Skipp,LEE,11,2024-2025,0.03,0.03,1118,501
Ollie Scarles,WHU,19,2024-2025,0.02,0.02,659,677
Ollie Watkins,AVL,2,2024-2025,0.52,0.07,2593,58
Omar Marmoush,MCI,13,2024-2025,0.41,0.13,1174,755
Omari Giraud-Hutchinson,FUL,10,2024-2025,0.1,0.09,2585,274
Orel Mangala,CRY,8,2024-2025,0.08,0.04,1257,651
Pablo Sarabia,WOL,20,2024-2025,0.32,0.21,800,565
Pape Matar Sarr,TOT,18,2024-2025,0.18,0.04,1901,499
Paris Maghoma,BOU,4,2024-2025,0.1,0.03,112,674
Patrick Dorgu,MUN,14,2024-2025,0.05,0.14,840,766
Patson Daka,LEE,11,2024-2025,0.16,0.01,717,289
Pau Torres,AVL,2,2024-2025,0.02,0.02,2019,52
Paul Onuachu,SUN,17,2024-2025,0.31,0.02,1038,470
Pedro Lomba Neto,BHA,6,2024-2025,0.14,0.18,2262,560
Pedro Porro,TOT,18,2024-2025,0.06,0.16,2606,495
Pervis Estupiñán,BRE,5,2024-2025,0.04,0.09,2399,122
Phil Foden,MCI,13,2024-2025,0.26,0.27,1771,348
Philip Billing,BUR,3,2024-2025,0.28,0.5,176,76
Radu Drăgușin,TOT,18,2024-2025,0.01,0.01,1250,486
Raheem Sterling,ARS,1,2024-2025,0.26,0.09,490,186
Ramón Sosa,NFO,16,2024-2025,0.36,0.12,280,620
Rasmus Højlund,MUN,14,2024-2025,0.23,0.05,1998,375
Rayan Aït-Nouri,WOL,20,2024-2025,0.08,0.12,3112,533
Raúl Jiménez,EVE,9,2024-2025,0.43,0.07,2486,252
Reece James,BHA,6,2024-2025,0.04,0.1,1057,172
Reiss Nelson,EVE,9,2024-2025,0.2,0.18,483,10
Renato Palma Veiga,BHA,6,2024-2025,0.08,0.08,176,184
Ricardo Barbosa Pereira,LEE,11,2024-2025,0.02,0.02,382,302
Riccardo Calafiori,ARS,1,2024-2025,0.08,0.06,978,578
Richarlison de Andrade,TOT,18,2024-2025,0.67,0.11,497,497
Rico Henry,BOU,4,2024-2025,0.0,0.01,94,92
Rico Lewis,MCI,13,2024-2025,0.06,0.05,1888,355
Robert Sánchez,BHA,6,2024-2025,0.0,0.0,2880,185
Robin Olsen,AVL,2,2024-2025,0.0,0.0,225,51
Rodrigo Bentancur,TOT,18,2024-2025,0.07,0.06,1640,480
Rodrigo Martins Gomes,WOL,20,2024-2025,0.08,0.1,794,563
Rodrigo Muniz Carvalho,EVE,9,2024-2025,0.56,0.02,943,251
Romain Esse,CHE,7,2024-2025,0.21,0.25,138,730
Roman Dixon,CRY,8,2024-2025,0.0,0.0,90,627
Roméo Lavia,BHA,6,2024-2025,0.03,0.04,792,174
Ross Barkley,AVL,2,2024-2025,0.28,0.07,567,29
Ross Stewart,SUN,17,2024-2025,0.27,0.01,382,473
Ryan Christie,BUR,3,2024-2025,0.09,0.12,2114,63
Ryan Fraser,SUN,17,2024-2025,0.01,0.03,303,397
Ryan Gravenberch,LIV,12,2024-2025,0.03,0.1,3160,323
Ryan Manning,SUN,17,2024-2025,0.02,0.17,1458,467
Ryan Sessegnon,EVE,9,2024-2025,0.26,0.18,574,579
Ryan Yates,NFO,16,2024-2025,0.11,0.02,1901,449
Rúben Gato Alves Dias,MCI,13,2024-2025,0.06,0.05,2269,361
Sam Johnstone,WOL,20,2024-2025,0.0,0.0,630,204
Sam Morsy,FUL,10,2024-2025,0.01,0.05,2749,278
Sam Szmodics,FUL,10,2024-2025,0.31,0.04,988,611
Sander Berge,EVE,9,2024-2025,0.02,0.03,2221,622
Sandro Tonali,NEW,15,2024-2025,0.15,0.09,2625,417
Santiago Bueno,WOL,20,2024-2025,0.02,0.01,1678,564
Saša Lukić,EVE,9,2024-2025,0.04,0.05,2348,249
Sean Longstaff,NEW,15,2024-2025,0.07,0.03,783,410
Sepp van den Berg,BOU,4,2024-2025,0.07,0.02,2584,338
Sergio Reguilón,TOT,18,2024-2025,0.06,0.11,194,496
Simon Adingra,BRE,5,2024-2025,0.21,0.23,1081,113
Solly March,BRE,5,2024-2025,0.05,0.18,161,132
Son Heung-min,TOT,18,2024-2025,0.31,0.21,2106,503
Stefan Ortega Moreno,MCI,13,2024-2025,0.0,0.0,1099,358
Stephy Mavididi,LEE,11,2024-2025,0.1,0.18,1606,298
Sugawara Yukinari,SUN,17,2024-2025,0.03,0.14,1548,474
Sven Botman,NEW,15,2024-2025,0.13,0.05,412,393
Sávio 'Savinho' Moreira de Oliveira,MCI,13,2024-2025,0.26,0.31,1760,571
Séamus Coleman,CRY,8,2024-2025,0.26,0.01,214,221
Taiwo Awoniyi,NFO,16,2024-2025,0.49,0.03,398,424
Tariq Lamptey,BRE,5,2024-2025,0.04,0.08,856,131
Taylor Harwood-Bellis,SUN,17,2024-2025,0.06,0.02,2824,461
Thomas Partey,ARS,1,2024-2025,0.07,0.09,2793,20
Tim Iroegbunam,CRY,8,2024-2025,0.04,0.02,562,226
Timo Werner,TOT,18,2024-2025,0.19,0.28,504,509
Timothy Castagne,EVE,9,2024-2025,0.02,0.03,1642,244
Tino Livramento,NEW,15,2024-2025,0.01,0.09,2835,409
Toby Collyer,MUN,14,2024-2025,0.04,0.19,174,613
Tom Cairney,EVE,9,2024-2025,0.11,0.17,610,243
Tommy Doyle,WOL,20,2024-2025,0.1,0.07,474,544
Tomáš Souček,WHU,19,2024-2025,0.23,0.04,2563,530
Tosin Adarabioyo,BHA,6,2024-2025,0.06,0.01,1403,187
Toti António Gomes,WOL,20,2024-2025,0.03,0.02,2613,567
Trent Alexander-Arnold,LIV,12,2024-2025,0.07,0.27,2362,311
Trevoh Chalobah,BHA,6,2024-2025,0.09,0.03,1969,159
Tyler Adams,BUR,3,2024-2025,0.06,0.03,1959,60
Tyler Dibling,SUN,17,2024-2025,0.13,0.07,1863,608
Tyler Fredricson,MUN,14,2024-2025,0.0,0.01,166,777
Tyrell Malacia,MUN,14,2024-2025,0.0,0.02,99,379
Tyrick Mitchell,CHE,7,2024-2025,0.04,0.11,3090,210
Tyrique George,BHA,6,2024-2025,0.1,0.13,177,696
Tyrone Mings,AVL,2,2024-2025,0.07,0.02,1119,49
Victor Kristiansen,LEE,11,2024-2025,0.0,0.06,2481,296
Victor Lindelöf,MUN,14,2024-2025,0.0,0.01,695,376
Virgil van Dijk,LIV,12,2024-2025,0.06,0.03,3330,339
Vitalii Mykolenko,CRY,8,2024-2025,0.01,0.06,3082,231
Vitaly Janelt,BOU,4,2024-2025,0.03,0.1,2251,94
Vladimír Coufal,WHU,19,2024-2025,0.03,0.08,1056,516
Welington Damascena Santos,SUN,17,2024-2025,0.01,0.03,478,718
Wes Burns,FUL,10,2024-2025,0.05,0.11,922,264
Wesley Fofana,BHA,6,2024-2025,0.03,0.01,1172,189
Wilfred Ndidi,LEE,11,2024-2025,0.08,0.06,2325,300
Will Hughes,CHE,7,2024-2025,0.05,0.11,2100,203
Will Smallbone,SUN,17,2024-2025,0.08,0.12,679,471
William Osula,NEW,15,2024-2025,0.12,0.04,124,590
William Saliba,ARS,1,2024-2025,0.07,0.04,3039,18
Willian Borges da Silva,EVE,9,2024-2025,0.1,0.26,251,772
Willy Boly,NFO,16,2024-2025,0.04,0.0,146,425
Wilson Odobert,TOT,18,2024-2025,0.17,0.08,843,612
Wout Faes,LEE,11,2024-2025,0.05,0.01,2812,291
Woyo Coulibaly,LEE,11,2024-2025,0.03,0.03,107,726
Yankuba Minteh,BRE,5,2024-2025,0.2,0.25,1831,135
Yasin Ayari,BRE,5,2024-2025,0.12,0.12,1958,600
Yehor Yarmoliuk,BOU,4,2024-2025,0.04,0.06,1435,111
Yerson Mosquera,WOL,20,2024-2025,0.07,0.01,441,558
Yoane Wissa,BOU,4,2024-2025,0.57,0.07,2921,110
Youri Tielemans,AVL,2,2024-2025,0.1,0.17,3025,57
Yves Bissouma,TOT,18,2024-2025,0.04,0.03,1396,482
Álex Moreno Lopera,NFO,16,2024-2025,0.02,0.1,952,26
Łukasz Fabiański,WHU,19,2024-2025,0.0,0.0,1160,521
