date_utc,home_team,away_team,home_goals,away_goals,season
2024-08-16 19:00:00,Man Utd,Everton,1,0,2024-2025
2024-08-17 11:30:00,Fulham,Liverpool,0,2,2024-2025
2024-08-17 14:00:00,Arsenal,Wolves,2,0,2024-2025
2024-08-17 14:00:00,Crystal Palace,Brentford,0,3,2024-2025
2024-08-17 14:00:00,Newcastle,Sunderland,1,0,2024-2025
2024-08-17 14:00:00,Nott'm Forest,Burnley,1,1,2024-2025
2024-08-17 16:30:00,West Ham,Aston Villa,1,2,2024-2025
2024-08-18 13:00:00,Bournemouth,Chelsea,2,1,2024-2025
2024-08-18 15:30:00,Brighton,Man City,0,2,2024-2025
2024-08-19 19:00:00,Leeds,Spurs,1,1,2024-2025
2024-08-24 11:30:00,Brentford,Man Utd,2,1,2024-2025
2024-08-24 14:00:00,Chelsea,West Ham,0,2,2024-2025
2024-08-24 14:00:00,Everton,Leeds,2,1,2024-2025
2024-08-24 14:00:00,Man City,Fulham,4,1,2024-2025
2024-08-24 14:00:00,Sunderland,Nott'm Forest,0,1,2024-2025
2024-08-24 14:00:00,Spurs,Crystal Palace,4,0,2024-2025
2024-08-24 16:30:00,Aston Villa,Arsenal,0,2,2024-2025
2024-08-25 13:00:00,Burnley,Newcastle,1,1,2024-2025
2024-08-25 13:00:00,Wolves,Brighton,2,6,2024-2025
2024-08-25 15:30:00,Liverpool,Bournemouth,2,0,2024-2025
2024-08-31 11:30:00,Arsenal,Brentford,1,1,2024-2025
2024-08-31 14:00:00,Bournemouth,Sunderland,3,1,2024-2025
2024-08-31 14:00:00,Crystal Palace,Burnley,2,3,2024-2025
2024-08-31 14:00:00,Fulham,Everton,1,1,2024-2025
2024-08-31 14:00:00,Leeds,Aston Villa,1,2,2024-2025
2024-08-31 14:00:00,Nott'm Forest,Wolves,1,1,2024-2025
2024-08-31 16:30:00,West Ham,Man City,1,3,2024-2025
2024-09-01 12:30:00,Brighton,Chelsea,1,1,2024-2025
2024-09-01 12:30:00,Newcastle,Spurs,2,1,2024-2025
2024-09-01 15:00:00,Man Utd,Liverpool,0,3,2024-2025
2024-09-14 11:30:00,Sunderland,Man Utd,0,3,2024-2025
2024-09-14 14:00:00,Brentford,Fulham,0,0,2024-2025
2024-09-14 14:00:00,Chelsea,Leeds,2,2,2024-2025
2024-09-14 14:00:00,Everton,West Ham,1,1,2024-2025
2024-09-14 14:00:00,Liverpool,Nott'm Forest,0,1,2024-2025
2024-09-14 14:00:00,Man City,Bournemouth,2,1,2024-2025
2024-09-14 16:30:00,Aston Villa,Crystal Palace,3,2,2024-2025
2024-09-14 19:00:00,Burnley,Brighton,0,1,2024-2025
2024-09-15 13:00:00,Spurs,Arsenal,0,1,2024-2025
2024-09-15 15:30:00,Wolves,Newcastle,1,2,2024-2025
2024-09-21 11:30:00,West Ham,Brighton,0,3,2024-2025
2024-09-21 14:00:00,Aston Villa,Wolves,3,1,2024-2025
2024-09-21 14:00:00,Everton,Newcastle,3,1,2024-2025
2024-09-21 14:00:00,Leeds,Crystal Palace,1,1,2024-2025
2024-09-21 14:00:00,Liverpool,Burnley,3,0,2024-2025
2024-09-21 14:00:00,Sunderland,Fulham,1,1,2024-2025
2024-09-21 14:00:00,Spurs,Bournemouth,3,1,2024-2025
2024-09-21 16:30:00,Chelsea,Man Utd,0,0,2024-2025
2024-09-22 13:00:00,Brentford,Nott'm Forest,2,2,2024-2025
2024-09-22 15:30:00,Man City,Arsenal,2,2,2024-2025
2024-09-28 11:30:00,Newcastle,Man City,1,1,2024-2025
2024-09-28 14:00:00,Arsenal,Leeds,4,2,2024-2025
2024-09-28 14:00:00,Bournemouth,West Ham,1,1,2024-2025
2024-09-28 14:00:00,Brighton,Brentford,4,2,2024-2025
2024-09-28 14:00:00,Crystal Palace,Chelsea,2,1,2024-2025
2024-09-28 14:00:00,Nott'm Forest,Everton,0,1,2024-2025
2024-09-28 16:30:00,Wolves,Liverpool,1,2,2024-2025
2024-09-29 13:00:00,Fulham,Aston Villa,2,2,2024-2025
2024-09-29 15:30:00,Man Utd,Spurs,0,3,2024-2025
2024-09-30 19:00:00,Burnley,Sunderland,3,1,2024-2025
2024-10-05 11:30:00,Chelsea,Liverpool,0,1,2024-2025
2024-10-05 14:00:00,Arsenal,Sunderland,3,1,2024-2025
2024-10-05 14:00:00,Bournemouth,Wolves,5,3,2024-2025
2024-10-05 14:00:00,Leeds,Burnley,1,0,2024-2025
2024-10-05 14:00:00,Man City,Everton,3,2,2024-2025
2024-10-05 14:00:00,West Ham,Fulham,4,1,2024-2025
2024-10-05 16:30:00,Crystal Palace,Newcastle,0,0,2024-2025
2024-10-06 13:00:00,Aston Villa,Man Utd,0,0,2024-2025
2024-10-06 13:00:00,Brighton,Nott'm Forest,1,1,2024-2025
2024-10-06 15:30:00,Brentford,Spurs,3,2,2024-2025
2024-10-19 11:30:00,Spurs,West Ham,4,1,2024-2025
2024-10-19 14:00:00,Everton,Aston Villa,1,3,2024-2025
2024-10-19 14:00:00,Man Utd,Bournemouth,2,1,2024-2025
2024-10-19 14:00:00,Newcastle,Brentford,0,1,2024-2025
2024-10-19 14:00:00,Sunderland,Leeds,2,3,2024-2025
2024-10-19 14:15:00,Fulham,Crystal Palace,0,2,2024-2025
2024-10-19 16:30:00,Burnley,Arsenal,2,0,2024-2025
2024-10-20 13:00:00,Wolves,Man City,1,2,2024-2025
2024-10-20 15:30:00,Liverpool,Brighton,2,1,2024-2025
2024-10-21 19:00:00,Nott'm Forest,Chelsea,1,0,2024-2025
2024-10-25 19:00:00,Leeds,Nott'm Forest,1,3,2024-2025
2024-10-26 14:00:00,Aston Villa,Burnley,1,1,2024-2025
2024-10-26 14:00:00,Bournemouth,Fulham,4,3,2024-2025
2024-10-26 14:00:00,Brentford,Wolves,2,2,2024-2025
2024-10-26 14:00:00,Man City,Sunderland,1,0,2024-2025
2024-10-26 16:30:00,Crystal Palace,Everton,1,1,2024-2025
2024-10-27 14:00:00,Brighton,Newcastle,2,1,2024-2025
2024-10-27 14:00:00,Chelsea,Spurs,1,0,2024-2025
2024-10-27 14:00:00,West Ham,Man Utd,2,1,2024-2025
2024-10-27 16:30:00,Arsenal,Liverpool,2,2,2024-2025
2024-11-02 12:30:00,Newcastle,Arsenal,1,0,2024-2025
2024-11-02 15:00:00,Burnley,Man City,2,1,2024-2025
2024-11-02 15:00:00,Fulham,Leeds,1,1,2024-2025
2024-11-02 15:00:00,Liverpool,Brentford,2,1,2024-2025
2024-11-02 15:00:00,Nott'm Forest,West Ham,3,0,2024-2025
2024-11-02 15:00:00,Sunderland,Crystal Palace,1,0,2024-2025
2024-11-02 17:30:00,Wolves,Chelsea,2,2,2024-2025
2024-11-03 14:00:00,Spurs,Aston Villa,4,1,2024-2025
2024-11-03 16:30:00,Man Utd,Brighton,1,1,2024-2025
2024-11-04 20:00:00,Everton,Bournemouth,2,1,2024-2025
2024-11-09 15:00:00,Bournemouth,Burnley,3,2,2024-2025
2024-11-09 15:00:00,Chelsea,Everton,0,2,2024-2025
2024-11-09 15:00:00,West Ham,Crystal Palace,0,0,2024-2025
2024-11-09 15:00:00,Wolves,Sunderland,2,0,2024-2025
2024-11-09 17:30:00,Brentford,Man City,2,1,2024-2025
2024-11-09 20:00:00,Liverpool,Aston Villa,2,0,2024-2025
2024-11-10 14:00:00,Man Utd,Leeds,3,0,2024-2025
2024-11-10 14:00:00,Nott'm Forest,Newcastle,1,3,2024-2025
2024-11-10 14:00:00,Spurs,Fulham,1,2,2024-2025
2024-11-10 16:30:00,Brighton,Arsenal,1,1,2024-2025
2024-11-23 12:30:00,Leeds,Brighton,1,2,2024-2025
2024-11-23 15:00:00,Arsenal,Nott'm Forest,3,0,2024-2025
2024-11-23 15:00:00,Aston Villa,Chelsea,2,2,2024-2025
2024-11-23 15:00:00,Burnley,Brentford,1,2,2024-2025
2024-11-23 15:00:00,Crystal Palace,Bournemouth,0,0,2024-2025
2024-11-23 15:00:00,Everton,Wolves,1,4,2024-2025
2024-11-23 17:30:00,Man City,Spurs,0,4,2024-2025
2024-11-24 14:00:00,Sunderland,Liverpool,2,3,2024-2025
2024-11-24 16:30:00,Fulham,Man Utd,1,1,2024-2025
2024-11-25 20:00:00,Newcastle,West Ham,0,2,2024-2025
2024-11-29 20:00:00,Brentford,Sunderland,1,1,2024-2025
2024-11-30 15:00:00,Bournemouth,Leeds,4,1,2024-2025
2024-11-30 15:00:00,Chelsea,Newcastle,1,1,2024-2025
2024-11-30 15:00:00,Nott'm Forest,Fulham,1,0,2024-2025
2024-11-30 15:00:00,Wolves,Burnley,2,4,2024-2025
2024-11-30 17:30:00,West Ham,Arsenal,2,5,2024-2025
2024-12-01 13:30:00,Brighton,Aston Villa,3,0,2024-2025
2024-12-01 13:30:00,Man Utd,Crystal Palace,4,0,2024-2025
2024-12-01 13:30:00,Spurs,Everton,1,1,2024-2025
2024-12-01 16:00:00,Liverpool,Man City,2,0,2024-2025
2024-12-03 19:30:00,Fulham,Chelsea,0,1,2024-2025
2024-12-03 20:15:00,Leeds,West Ham,3,1,2024-2025
2024-12-04 19:30:00,Crystal Palace,Wolves,4,0,2024-2025
2024-12-04 19:30:00,Man City,Nott'm Forest,3,0,2024-2025
2024-12-04 19:30:00,Newcastle,Liverpool,3,3,2024-2025
2024-12-04 19:30:00,Sunderland,Brighton,1,5,2024-2025
2024-12-04 20:15:00,Arsenal,Man Utd,2,0,2024-2025
2024-12-04 20:15:00,Aston Villa,Bournemouth,3,1,2024-2025
2024-12-05 19:30:00,Everton,Brentford,3,1,2024-2025
2024-12-05 20:15:00,Burnley,Spurs,1,0,2024-2025
2024-12-07 15:00:00,Aston Villa,Sunderland,1,0,2024-2025
2024-12-07 15:00:00,Bournemouth,Newcastle,4,2,2024-2025
2024-12-07 15:00:00,Chelsea,Man City,2,2,2024-2025
2024-12-07 17:30:00,Man Utd,Nott'm Forest,2,3,2024-2025
2024-12-08 14:00:00,Everton,Arsenal,1,1,2024-2025
2024-12-08 14:00:00,Fulham,Burnley,1,2,2024-2025
2024-12-08 14:00:00,Leeds,Brentford,2,2,2024-2025
2024-12-08 16:30:00,Spurs,Brighton,3,4,2024-2025
2024-12-09 20:00:00,West Ham,Wolves,2,1,2024-2025
2024-12-14 15:00:00,Arsenal,Crystal Palace,0,0,2024-2025
2024-12-14 15:00:00,Liverpool,Everton,2,2,2024-2025
2024-12-14 15:00:00,Newcastle,Leeds,4,0,2024-2025
2024-12-14 15:00:00,Wolves,Fulham,1,2,2024-2025
2024-12-14 17:30:00,Nott'm Forest,Aston Villa,2,1,2024-2025
2024-12-15 14:00:00,Brentford,Chelsea,1,3,2024-2025
2024-12-15 16:30:00,Man City,Man Utd,1,2,2024-2025
2024-12-15 19:00:00,Brighton,Bournemouth,2,1,2024-2025
2024-12-15 19:00:00,Sunderland,Spurs,0,5,2024-2025
2024-12-16 20:00:00,Burnley,West Ham,1,1,2024-2025
2024-12-21 12:30:00,Aston Villa,Man City,2,1,2024-2025
2024-12-21 15:00:00,Bournemouth,Nott'm Forest,0,2,2024-2025
2024-12-21 15:00:00,Fulham,Newcastle,0,4,2024-2025
2024-12-21 15:00:00,West Ham,Brentford,1,1,2024-2025
2024-12-21 17:30:00,Chelsea,Arsenal,1,5,2024-2025
2024-12-22 14:00:00,Crystal Palace,Brighton,0,0,2024-2025
2024-12-22 14:00:00,Everton,Sunderland,0,0,2024-2025
2024-12-22 14:00:00,Leeds,Wolves,0,3,2024-2025
2024-12-22 14:00:00,Man Utd,Burnley,0,3,2024-2025
2024-12-22 16:30:00,Spurs,Liverpool,3,6,2024-2025
2024-12-26 12:30:00,Man City,Crystal Palace,1,1,2024-2025
2024-12-26 15:00:00,Burnley,Chelsea,0,0,2024-2025
2024-12-26 15:00:00,Brighton,Everton,1,2,2024-2025
2024-12-26 15:00:00,Newcastle,Aston Villa,3,0,2024-2025
2024-12-26 15:00:00,Nott'm Forest,Spurs,1,0,2024-2025
2024-12-26 15:00:00,Sunderland,West Ham,0,1,2024-2025
2024-12-26 17:30:00,Wolves,Man Utd,2,0,2024-2025
2024-12-26 20:00:00,Liverpool,Leeds,3,1,2024-2025
2024-12-27 19:30:00,Brentford,Bournemouth,0,0,2024-2025
2024-12-27 20:15:00,Arsenal,Fulham,1,0,2024-2025
2024-12-29 14:30:00,Leeds,Man City,0,2,2024-2025
2024-12-29 15:00:00,Chelsea,Sunderland,2,1,2024-2025
2024-12-29 15:00:00,Crystal Palace,Nott'm Forest,0,2,2024-2025
2024-12-29 15:00:00,Everton,Burnley,2,2,2024-2025
2024-12-29 15:00:00,Spurs,Wolves,2,2,2024-2025
2024-12-29 17:15:00,West Ham,Liverpool,0,5,2024-2025
2024-12-30 19:45:00,Aston Villa,Brentford,2,2,2024-2025
2024-12-30 19:45:00,Fulham,Brighton,2,0,2024-2025
2024-12-30 20:00:00,Man Utd,Newcastle,0,2,2024-2025
2025-01-01 17:30:00,Bournemouth,Arsenal,1,3,2024-2025
2025-01-04 12:30:00,Spurs,Newcastle,1,2,2024-2025
2025-01-04 15:00:00,Aston Villa,Leeds,2,1,2024-2025
2025-01-04 15:00:00,Burnley,Crystal Palace,1,0,2024-2025
2025-01-04 15:00:00,Chelsea,Brighton,1,1,2024-2025
2025-01-04 15:00:00,Man City,West Ham,4,1,2024-2025
2025-01-04 15:00:00,Sunderland,Bournemouth,0,5,2024-2025
2025-01-04 17:30:00,Brentford,Arsenal,1,1,2024-2025
2025-01-05 14:00:00,Everton,Fulham,2,2,2024-2025
2025-01-05 16:30:00,Liverpool,Man Utd,2,2,2024-2025
2025-01-06 20:00:00,Wolves,Nott'm Forest,0,3,2024-2025
2025-01-14 19:30:00,Bournemouth,Man City,2,2,2024-2025
2025-01-14 19:30:00,Brighton,Burnley,2,2,2024-2025
2025-01-14 19:30:00,West Ham,Everton,3,2,2024-2025
2025-01-14 20:00:00,Nott'm Forest,Liverpool,1,1,2024-2025
2025-01-15 19:30:00,Crystal Palace,Aston Villa,0,1,2024-2025
2025-01-15 19:30:00,Leeds,Chelsea,0,2,2024-2025
2025-01-15 19:30:00,Newcastle,Wolves,3,0,2024-2025
2025-01-15 20:00:00,Arsenal,Spurs,2,1,2024-2025
2025-01-16 19:30:00,Fulham,Brentford,0,2,2024-2025
2025-01-16 20:00:00,Man Utd,Sunderland,3,1,2024-2025
2025-01-18 12:30:00,Newcastle,Burnley,1,4,2024-2025
2025-01-18 15:00:00,Bournemouth,Liverpool,0,2,2024-2025
2025-01-18 15:00:00,Leeds,Everton,0,2,2024-2025
2025-01-18 15:00:00,West Ham,Chelsea,0,2,2024-2025
2025-01-18 17:30:00,Arsenal,Aston Villa,2,2,2024-2025
2025-01-19 14:00:00,Crystal Palace,Spurs,3,2,2024-2025
2025-01-19 14:00:00,Man Utd,Brentford,1,3,2024-2025
2025-01-19 14:00:00,Nott'm Forest,Sunderland,3,2,2024-2025
2025-01-19 16:30:00,Fulham,Man City,0,6,2024-2025
2025-01-20 20:00:00,Brighton,Wolves,3,1,2024-2025
2025-01-25 15:00:00,Burnley,Nott'm Forest,5,0,2024-2025
2025-01-25 15:00:00,Brentford,Crystal Palace,0,1,2024-2025
2025-01-25 15:00:00,Liverpool,Fulham,4,1,2024-2025
2025-01-25 15:00:00,Sunderland,Newcastle,1,3,2024-2025
2025-01-25 15:00:00,Wolves,Arsenal,0,1,2024-2025
2025-01-25 17:30:00,Man City,Brighton,3,1,2024-2025
2025-01-26 14:00:00,Chelsea,Bournemouth,1,2,2024-2025
2025-01-26 14:00:00,Spurs,Leeds,1,2,2024-2025
2025-01-26 16:30:00,Aston Villa,West Ham,1,1,2024-2025
2025-01-26 19:00:00,Everton,Man Utd,0,1,2024-2025
2025-02-01 12:30:00,Nott'm Forest,Brentford,7,0,2024-2025
2025-02-01 15:00:00,Burnley,Liverpool,0,2,2024-2025
2025-02-01 15:00:00,Crystal Palace,Leeds,4,0,2024-2025
2025-02-01 15:00:00,Fulham,Sunderland,1,2,2024-2025
2025-02-01 15:00:00,Newcastle,Everton,1,2,2024-2025
2025-02-01 17:30:00,Wolves,Aston Villa,2,0,2024-2025
2025-02-02 14:00:00,Bournemouth,Spurs,0,2,2024-2025
2025-02-02 14:00:00,Man Utd,Chelsea,0,2,2024-2025
2025-02-02 16:30:00,Arsenal,Man City,5,1,2024-2025
2025-02-03 20:00:00,Brighton,West Ham,2,1,2024-2025
2025-02-12 19:30:00,Crystal Palace,Liverpool,2,2,2024-2025
2025-02-14 20:00:00,Brentford,Brighton,3,0,2024-2025
2025-02-15 12:30:00,Leeds,Arsenal,0,2,2024-2025
2025-02-15 15:00:00,Aston Villa,Fulham,1,1,2024-2025
2025-02-15 15:00:00,Everton,Nott'm Forest,2,1,2024-2025
2025-02-15 15:00:00,Man City,Newcastle,4,0,2024-2025
2025-02-15 15:00:00,Sunderland,Burnley,1,3,2024-2025
2025-02-15 15:00:00,West Ham,Bournemouth,0,1,2024-2025
2025-02-15 17:30:00,Chelsea,Crystal Palace,1,2,2024-2025
2025-02-16 14:00:00,Liverpool,Wolves,2,1,2024-2025
2025-02-16 16:30:00,Spurs,Man Utd,1,0,2024-2025
2025-02-19 19:30:00,Aston Villa,Liverpool,2,2,2024-2025
2025-02-21 20:00:00,Leeds,Bournemouth,0,4,2024-2025
2025-02-22 12:30:00,Crystal Palace,Man Utd,2,2,2024-2025
2025-02-22 15:00:00,Arsenal,West Ham,0,1,2024-2025
2025-02-22 15:00:00,Burnley,Wolves,0,1,2024-2025
2025-02-22 15:00:00,Everton,Chelsea,0,2,2024-2025
2025-02-22 15:00:00,Fulham,Spurs,1,4,2024-2025
2025-02-22 15:00:00,Sunderland,Brentford,0,4,2024-2025
2025-02-22 17:30:00,Aston Villa,Brighton,2,1,2024-2025
2025-02-23 14:00:00,Newcastle,Nott'm Forest,4,3,2024-2025
2025-02-23 16:30:00,Man City,Liverpool,0,2,2024-2025
2025-02-25 19:30:00,Brentford,Burnley,2,1,2024-2025
2025-02-25 19:30:00,Chelsea,Aston Villa,4,1,2024-2025
2025-02-25 19:30:00,Wolves,Everton,1,2,2024-2025
2025-02-25 20:15:00,Brighton,Sunderland,4,0,2024-2025
2025-02-26 19:30:00,Bournemouth,Crystal Palace,1,1,2024-2025
2025-02-26 19:30:00,Man Utd,Fulham,3,2,2024-2025
2025-02-26 19:30:00,Nott'm Forest,Arsenal,0,0,2024-2025
2025-02-26 19:30:00,Spurs,Man City,0,1,2024-2025
2025-02-26 20:15:00,Liverpool,Newcastle,2,0,2024-2025
2025-02-27 20:00:00,West Ham,Leeds,2,0,2024-2025
2025-03-08 12:30:00,Nott'm Forest,Man City,1,0,2024-2025
2025-03-08 15:00:00,Brentford,Everton,2,1,2024-2025
2025-03-08 15:00:00,Chelsea,Fulham,1,0,2024-2025
2025-03-08 15:00:00,Liverpool,Sunderland,3,1,2024-2025
2025-03-08 17:30:00,Bournemouth,Aston Villa,0,1,2024-2025
2025-03-08 20:00:00,Wolves,Crystal Palace,1,1,2024-2025
2025-03-09 14:00:00,Brighton,Leeds,1,0,2024-2025
2025-03-09 14:00:00,Spurs,Burnley,2,2,2024-2025
2025-03-09 16:30:00,Man Utd,Arsenal,1,1,2024-2025
2025-03-10 20:00:00,West Ham,Newcastle,0,1,2024-2025
2025-03-15 15:00:00,Crystal Palace,West Ham,1,1,2024-2025
2025-03-15 15:00:00,Fulham,Nott'm Forest,2,4,2024-2025
2025-03-15 15:00:00,Man City,Brentford,2,2,2024-2025
2025-03-15 15:00:00,Sunderland,Wolves,1,2,2024-2025
2025-03-15 17:30:00,Burnley,Bournemouth,1,2,2024-2025
2025-03-16 13:30:00,Arsenal,Brighton,1,0,2024-2025
2025-03-16 13:30:00,Everton,Spurs,2,0,2024-2025
2025-03-16 19:00:00,Leeds,Man Utd,0,3,2024-2025
2025-04-01 18:45:00,Arsenal,Everton,2,1,2024-2025
2025-04-01 18:45:00,Wolves,West Ham,1,0,2024-2025
2025-04-01 19:00:00,Nott'm Forest,Man Utd,1,0,2024-2025
2025-04-02 18:45:00,Burnley,Fulham,1,2,2024-2025
2025-04-02 18:45:00,Brentford,Aston Villa,0,3,2024-2025
2025-04-02 18:45:00,Man City,Leeds,2,0,2024-2025
2025-04-02 18:45:00,Newcastle,Bournemouth,2,1,2024-2025
2025-04-02 18:45:00,Sunderland,Chelsea,1,1,2024-2025
2025-04-02 19:00:00,Liverpool,Crystal Palace,1,0,2024-2025
2025-04-03 19:00:00,Brighton,Spurs,1,0,2024-2025
2025-04-05 11:30:00,Crystal Palace,Arsenal,1,1,2024-2025
2025-04-05 14:00:00,Chelsea,Brentford,2,1,2024-2025
2025-04-05 14:00:00,Fulham,Wolves,1,2,2024-2025
2025-04-05 14:00:00,West Ham,Burnley,2,2,2024-2025
2025-04-05 16:30:00,Aston Villa,Nott'm Forest,2,1,2024-2025
2025-04-06 13:00:00,Bournemouth,Brighton,0,0,2024-2025
2025-04-06 13:00:00,Everton,Liverpool,3,2,2024-2025
2025-04-06 13:00:00,Spurs,Sunderland,3,1,2024-2025
2025-04-06 15:30:00,Man Utd,Man City,0,0,2024-2025
2025-04-07 19:00:00,Leeds,Newcastle,0,3,2024-2025
2025-04-12 11:30:00,Man City,Chelsea,5,2,2024-2025
2025-04-12 14:00:00,Brentford,Leeds,2,2,2024-2025
2025-04-12 14:00:00,Nott'm Forest,Crystal Palace,0,1,2024-2025
2025-04-12 14:00:00,Sunderland,Aston Villa,0,3,2024-2025
2025-04-12 16:30:00,Arsenal,Bournemouth,1,1,2024-2025
2025-04-13 13:00:00,Brighton,Fulham,2,2,2024-2025
2025-04-13 13:00:00,Liverpool,West Ham,2,1,2024-2025
2025-04-13 13:00:00,Wolves,Spurs,4,2,2024-2025
2025-04-13 15:30:00,Newcastle,Man Utd,4,1,2024-2025
2025-04-14 19:00:00,Burnley,Everton,1,0,2024-2025
2025-04-16 18:30:00,Newcastle,Chelsea,5,0,2024-2025
2025-04-19 14:00:00,Bournemouth,Brentford,4,2,2024-2025
2025-04-19 14:00:00,Chelsea,Burnley,0,0,2024-2025
2025-04-19 14:00:00,Crystal Palace,Man City,0,2,2024-2025
2025-04-19 14:00:00,West Ham,Sunderland,1,1,2024-2025
2025-04-19 16:30:00,Aston Villa,Newcastle,4,1,2024-2025
2025-04-20 13:00:00,Everton,Brighton,1,2,2024-2025
2025-04-20 13:00:00,Fulham,Arsenal,0,4,2024-2025
2025-04-20 13:00:00,Man Utd,Wolves,0,1,2024-2025
2025-04-20 15:30:00,Leeds,Liverpool,0,1,2024-2025
2025-04-21 19:00:00,Spurs,Nott'm Forest,1,2,2024-2025
2025-04-22 19:00:00,Man City,Aston Villa,2,1,2024-2025
2025-04-23 19:00:00,Arsenal,Chelsea,2,2,2024-2025
2025-04-26 11:30:00,Brighton,Crystal Palace,1,0,2024-2025
2025-04-26 14:00:00,Brentford,West Ham,3,2,2024-2025
2025-04-26 14:00:00,Newcastle,Fulham,3,0,2024-2025
2025-04-26 14:00:00,Sunderland,Everton,1,2,2024-2025
2025-04-26 14:00:00,Wolves,Leeds,3,0,2024-2025
2025-04-27 13:00:00,Burnley,Man Utd,1,1,2024-2025
2025-04-27 15:30:00,Liverpool,Spurs,5,1,2024-2025
2025-05-01 18:30:00,Nott'm Forest,Bournemouth,0,2,2024-2025
2025-05-02 19:00:00,Man City,Wolves,1,0,2024-2025
2025-05-03 11:30:00,Aston Villa,Everton,1,0,2024-2025
2025-05-03 14:00:00,Crystal Palace,Fulham,2,2,2024-2025
2025-05-03 14:00:00,Leeds,Sunderland,2,0,2024-2025
2025-05-03 16:30:00,Arsenal,Burnley,1,2,2024-2025
2025-05-04 13:00:00,Bournemouth,Man Utd,4,3,2024-2025
2025-05-04 13:00:00,Brentford,Newcastle,1,1,2024-2025
2025-05-04 13:00:00,West Ham,Spurs,1,1,2024-2025
2025-05-04 15:30:00,Brighton,Liverpool,3,1,2024-2025
2025-05-05 19:00:00,Chelsea,Nott'm Forest,1,1,2024-2025
2025-05-10 14:00:00,Everton,Crystal Palace,1,3,2024-2025
2025-05-10 14:00:00,Fulham,Bournemouth,0,1,2024-2025
2025-05-10 14:00:00,Sunderland,Man City,0,0,2024-2025
2025-05-10 14:00:00,Wolves,Brentford,0,2,2024-2025
2025-05-10 16:30:00,Burnley,Aston Villa,0,1,2024-2025
2025-05-11 11:00:00,Newcastle,Brighton,2,0,2024-2025
2025-05-11 13:15:00,Man Utd,West Ham,0,2,2024-2025
2025-05-11 13:15:00,Nott'm Forest,Leeds,2,2,2024-2025
2025-05-11 13:15:00,Spurs,Chelsea,0,2,2024-2025
2025-05-11 15:30:00,Liverpool,Arsenal,2,2,2024-2025
2025-05-16 18:30:00,Aston Villa,Spurs,2,0,2024-2025
2025-05-16 19:15:00,Brighton,Man Utd,1,0,2024-2025
2025-05-18 11:00:00,Crystal Palace,Sunderland,2,0,2024-2025
2025-05-18 13:15:00,West Ham,Nott'm Forest,1,2,2024-2025
2025-05-18 14:00:00,Bournemouth,Everton,2,3,2024-2025
2025-05-18 14:00:00,Leeds,Fulham,2,0,2024-2025
2025-05-18 15:30:00,Arsenal,Newcastle,1,0,2024-2025
2025-05-19 19:00:00,Brentford,Liverpool,3,2,2024-2025
2025-05-20 19:00:00,Chelsea,Wolves,4,2,2024-2025
2025-05-20 19:00:00,Man City,Burnley,3,1,2024-2025
2025-05-25 15:00:00,Burnley,Leeds,2,0,2024-2025
2025-05-25 15:00:00,Everton,Man City,0,2,2024-2025
2025-05-25 15:00:00,Fulham,West Ham,1,3,2024-2025
2025-05-25 15:00:00,Liverpool,Chelsea,1,1,2024-2025
2025-05-25 15:00:00,Man Utd,Aston Villa,2,0,2024-2025
2025-05-25 15:00:00,Newcastle,Crystal Palace,0,1,2024-2025
2025-05-25 15:00:00,Nott'm Forest,Brighton,0,1,2024-2025
2025-05-25 15:00:00,Sunderland,Arsenal,1,2,2024-2025
2025-05-25 15:00:00,Spurs,Brentford,1,4,2024-2025
2025-05-25 15:00:00,Wolves,Bournemouth,1,1,2024-2025
